2021-01-08T12:00:00.000Z,0.002375
2021-01-08T04:00:00.000Z,0.002725
2021-01-07T20:00:00.000Z,0.002735
2021-01-07T12:00:00.000Z,0.003439
2021-01-07T04:00:00.000Z,0.004071
2021-01-06T20:00:00.000Z,0.003539
2021-01-06T12:00:00.000Z,0.002622
2021-01-06T04:00:00.000Z,0.002535
2021-01-05T20:00:00.000Z,0.002922
2021-01-05T12:00:00.000Z,0.003293
2021-01-05T04:00:00.000Z,0.003368
2021-01-04T20:00:00.000Z,0.006124
2021-01-04T12:00:00.000Z,0.00453
2021-01-04T04:00:00.000Z,0.004279
2021-01-03T20:00:00.000Z,0.002547
2021-01-03T12:00:00.000Z,0.002571
2021-01-03T04:00:00.000Z,0.003082
2021-01-02T20:00:00.000Z,0.000503
2021-01-02T12:00:00.000Z,0.0001
2021-01-02T04:00:00.000Z,0.0001
2021-01-01T20:00:00.000Z,0.000136
2021-01-01T12:00:00.000Z,0.0001
2021-01-01T04:00:00.000Z,0.0001
2020-12-31T20:00:00.000Z,0.000266
2020-12-31T12:00:00.000Z,0.0001
2020-12-31T04:00:00.000Z,0.000492
2020-12-30T20:00:00.000Z,0.000955
2020-12-30T12:00:00.000Z,0.001252
2020-12-30T04:00:00.000Z,0.000722
2020-12-29T20:00:00.000Z,0.000937
2020-12-29T12:00:00.000Z,0.000976
2020-12-29T04:00:00.000Z,0.001131
2020-12-28T20:00:00.000Z,0.001704
2020-12-28T12:00:00.000Z,0.002109
2020-12-28T04:00:00.000Z,0.002279
2020-12-27T20:00:00.000Z,0.00109
2020-12-27T12:00:00.000Z,0.001027
2020-12-27T04:00:00.000Z,0.00101
2020-12-26T20:00:00.000Z,0.001004
2020-12-26T12:00:00.000Z,0.001136
2020-12-26T04:00:00.000Z,0.000971
2020-12-25T20:00:00.000Z,0.000876
2020-12-25T12:00:00.000Z,0.000328
2020-12-25T04:00:00.000Z,0.0001
2020-12-24T20:00:00.000Z,0.0001
2020-12-24T12:00:00.000Z,0.0001
2020-12-24T04:00:00.000Z,0.000438
2020-12-23T20:00:00.000Z,0.001042
2020-12-23T12:00:00.000Z,0.00082
2020-12-23T04:00:00.000Z,0.000402
2020-12-22T20:00:00.000Z,0.000591
